e, e_dot, e_int, stamp, 
0.037966139551357136, 0.041485807965778165, 0.005218831011091533, 217770000000, 
0.020007939791044704, 0.017373371125508446, 0.004851333853052934, 217872000000, 
0.04428086355054056, 0.02104907999727808, 0.006816996192862827, 217974000000, 
0.03573964236841898, 0.05243900859124758, 0.006668563047333616, 218076000000, 
0.01873880701983005, -0.0851401884357017, 0.0065839541959193055, 218178000000, 
0.03060226493735041, -0.017124591436895226, 0.005672047621706629, 218280000000, 
0.017641223915611903, -0.003658610347393824, 0.004465486391519491, 218382000000, 
0.033546580175126406, 0.009814384125919987, 0.005452671268539248, 218484000000, 
0.02505884221356741, 0.024725394326518362, 0.005083109753620381, 218586000000, 
0.017721295354030497, -0.052750949403653026, 0.005088447849514954, 218688000000, 
0.03150873342511251, 0.021499637371817, 0.004952591399514028, 218790000000, 
0.019468321775948816, 0.005823421406394395, 0.004579890037006122, 218892000000, 
0.013397720228545684, -0.06037004398855609, 0.004291651695307134, 218994000000, 
0.03061499199946799, 0.037155567411730574, 0.004232068933597499, 219096000000, 
0.020920683677157992, 0.025076544828707692, 0.004328893060344777, 219198000000, 
0.04339632424274986, 0.04260444081093958, 0.006328799994625056, 219266000000, 
0.03462214063511604, 0.04567152319319349, 0.006595943237001593, 219368000000, 
0.02574278635273325, -0.058845126300055374, 0.00691741674870661, 219470000000, 
0.04697741780089543, 0.04118425721926463, 0.007156156319249648, 219572000000, 
0.03231944500653244, 0.021922195512663983, 0.007002643277344074, 219674000000, 
0.023983160303555295, -0.07664752499113377, 0.006885334874065545, 219776000000, 
0.049672545279212665, 0.05784366757560074, 0.007065010039286694, 219878000000, 
0.035177126225354294, 0.037313219739329995, 0.007255522120541483, 219980000000, 
0.06619076746118718, 0.055060740606581726, 0.010069362597716942, 220082000000, 
0.053976448917009756, 0.06266440897218488, 0.010356289506903416, 220184000000, 
0.03854406447157793, -0.09215567663203084, 0.010580752056651658, 220286000000, 
0.06450461068356766, 0.03509387255519303, 0.010468341604810357, 220388000000, 
0.04244569776251739, 0.013005444303131516, 0.009699624861177533, 220490000000, 
0.08462344521711612, 0.06706278177849485, 0.012771583577546744, 220592000000, 
0.06018453130113971, 0.059129445128741076, 0.012483578285384881, 220694000000, 
0.04089887180203777, -0.14574857805026117, 0.01238045655468624, 220796000000, 
0.07596697749942355, 0.05260815399427946, 0.011803358706840069, 220864000000, 
0.04609554222146556, 0.01732223473142595, 0.010864092768195124, 220966000000, 
0.031152665296979687, -0.14938104067481286, 0.01021434566785792, 221068000000, 
0.06418609350997079, 0.060301837628350764, 0.009428953401894402, 221170000000, 
0.03854286529476536, 0.02463399999261891, 0.008925441606781055, 221272000000, 
0.07877513365643912, 0.04863013382156112, 0.012100272830745018, 221374000000, 
0.06816207936765917, 0.09873071357631269, 0.01236533855459091, 221476000000, 
0.04804754119724991, -0.10242530819729738, 0.012998983614756546, 221578000000, 
0.08143085382691406, 0.044229248197516315, 0.013176031626121543, 221680000000, 
0.05456579797023786, 0.021727522576626506, 0.012269612866293456, 221782000000, 
0.10818771721046067, 0.089189544611822, 0.016278957933840838, 221884000000, 
0.07596662443535512, 0.07133608821705754, 0.015914675974403575, 221986000000, 
0.0496096864170853, -0.19526010264458457, 0.015584268537526738, 222088000000, 
0.09494281519846576, 0.06325396921036879, 0.014701275070060412, 222190000000, 
0.048768714460965035, -0.0028032398537342074, 0.012888081071767738, 222292000000, 
0.026202217078173717, -0.22913532706764014, 0.011327583115840301, 222394000000, 
0.06540508814318957, 0.055454578940748456, 0.00935840131215522, 222462000000, 
0.025717949544116048, -0.0016142251135255654, 0.007821683651031955, 222564000000, 
