e, e_dot, e_int, stamp, 
5.447878393675657, -0.06897151638784867, 1.0916488381993825, 197506000000, 
5.437842066658265, -0.06814088021602178, 1.0896003194037998, 197608000000, 
5.427708303191647, -0.06723363494669954, 1.0875619175683713, 197710000000, 
5.417684808494284, -0.06719086054660355, 1.0855490118896132, 197812000000, 
5.407665420489062, -0.06680960900861639, 1.0835372354783328, 197914000000, 
5.397791427074772, -0.06631127139837527, 1.0815427770705413, 198016000000, 
5.3870266298818485, -0.06879596869071136, 1.079498898496379, 198118000000, 
5.377525103274527, -0.06755441266748245, 1.0774895440154098, 198186000000, 
5.368295299379567, -0.062437768340937914, 1.0755231355023962, 198288000000, 
5.357685171833239, -0.06613310480429273, 1.0735670382991556, 198390000000, 
5.3480727098895064, -0.06740863163353576, 1.071603545406821, 198492000000, 
