path_x,path_y
-1.9992689698541355,-0.5000009331021289
-1.7781590302845538,-0.5423689414555177
-1.774460401852654,-0.523809215321589
-1.7704688410509988,-0.5048968402923711
-1.7661862016335328,-0.4856459572092569
-1.7616143373541995,-0.4660707069136394
-1.7567551019669427,-0.4461852302469115
-1.7516103492257076,-0.42600366805046613
-1.7461819328844366,-0.4055401611656963
-1.7404717066970743,-0.38480885043399493
-1.7344815244175653,-0.36382387669675476
-1.7282132397998522,-0.34259938079536895
-1.7216687065978806,-0.32114950357123045
-1.7148497785655932,-0.299488385865732
-1.7077583094569346,-0.27763016852026656
-1.7003961530258485,-0.25558899237622723
-1.692765163026279,-0.23337899827500688
-1.6848671932121704,-0.21101432705799844
-1.6767040973374665,-0.18850911956659477
-1.6682777291561104,-0.16587751664218897
-1.6595899424220468,-0.1431336591261738
-1.6506425908892204,-0.12029168785994224
-1.6414375283115743,-0.09736574368488732
-1.6319766084430525,-0.07436996744240192
-1.622261685037599,-0.05131849997387885
-1.612294611849158,-0.028225482120711205
-1.6020772426316736,-0.00510505472429184
-1.5916114311390894,0.018028641373986375
-1.5808990311253492,0.04116146533273029
-1.5699418963443976,0.06427927631054713
-1.5587418805501785,0.08736793346604388
-1.5473008374966353,0.11041329595782766
-1.5356206209377126,0.13340122294450554
-1.5237030846273543,0.1563175735846846
-1.5115500823195038,0.17914820703697182
-1.4991634677681052,0.2018789824599744
-1.4865450947271037,0.22449575901229935
-1.4736968169504412,0.24698439585255363
-1.460620488192064,0.2693307521393444
-1.4473179622059138,0.29152068703127865
-1.4337910927459367,0.3135400596869636
-1.4200417335660749,0.3353747292650061
-1.4060717384202737,0.35701055492401357
-1.3918829610624757,0.3784333958225926
-1.3774772552466266,0.39962911111935073
-1.3628564747266683,0.4205835599728946
-1.3480224732565473,0.4412826015418316
-1.332977104590205,0.4617120949847687
-1.3177222224815877,0.4818578994603129
-1.3022596806846374,0.5017058741270712
-1.2865913329532994,0.5212418781436509
-1.270719033041517,0.5404517706686587
-1.2546446347032345,0.559321410860702
-1.2383699916923956,0.5778366578783879
-1.2218969577629446,0.5959833708803233
-1.205227386668825,0.6137474090251153
-1.1883631321639818,0.6311146314713707
-1.1713060480023578,0.6480708973776971
-1.1540579879378976,0.6646020659027012
-1.136620805724545,0.6806939962049903
-1.1189963551162445,0.696332547443171
-1.1011864898669388,0.7115035787758508
-1.0831930637305731,0.7261929493616367
-1.065017930461091,0.7403865183591356
-1.0466629438124364,0.7540701449269548
-1.0281299575385532,0.7672296882237013
-1.0094208253933856,0.7798510074079821
-0.990537401130877,0.7919199616384042
-0.9714815385049728,0.8034224100735747
-0.952255091269615,0.8143443942486505
-0.9328599131787491,0.824681771393329
-0.9132978579863186,0.8344449982198401
-0.8935707794462673,0.843645718099631
-0.8736805313125395,0.8522955744041484
-0.8536289673390789,0.860406210504839
-0.8334179412798296,0.8679892697731496
-0.8130493068887357,0.8750563955805274
-0.792524917919741,0.881619231298419
-0.7718466281267892,0.8876894202982711
-0.751016291263825,0.8932786059515307
-0.7300357610847918,0.8983984316296448
-0.7089068913436336,0.9030605407040602
-0.6876315357942949,0.9072765765462233
-0.6662115481907191,0.9110581825275816
-0.6446487822868505,0.9144170020195813
-0.6229450918366328,0.9173646783936701
-0.60110233059401,0.9199128550212942
-0.5791223523129264,0.9220731752739003
-0.5570070107473261,0.9238572825229356
-0.5347581596511521,0.9252768201398469
-0.5123776527783499,0.9263434314960813
-0.4898673438828619,0.927068759963085
-0.46722908671863334,0.9274644489123056
-0.4444647350396071,0.9275421417151891
-0.42157614259972803,0.9273134817431831
-0.39856516315294005,0.9267901123677342
-0.37543365045318644,0.9259836769602892
-0.35218345825441183,0.924905818892295
-0.32881644031056023,0.9235681815351982
-0.305334450375575,0.9219824082604458
-0.2817393422034008,0.9201601424394847
-0.25803296954798083,0.9181130274437619
-0.23421718616325984,0.915852706644724
-0.21029384580318172,0.913390823413818
-0.1862648022216898,0.9107390211224905
-0.16213190917272913,0.9079089431421887
-0.1378970204102425,0.9049122328443591
-0.11356198968817428,0.9017605336004492
-0.08912867076046847,0.8984654887819046
-0.06459891738107024,0.8950387417601734
-0.03997458330392152,0.8914919359067018
-0.015257522282967867,0.8878367145929369
0.009550411927847835,0.8840847211903253
0.034447365574580446,0.8802475990703141
0.05943148490328716,0.8763369916043501
0.08450091616002292,0.8723645421638799
0.10965380559084498,0.8683418941203507
0.13488829944180813,0.8642806908452091
0.16020254395896946,0.860192575709902
0.1855946853883841,0.8560891920858763
0.2110628699761086,0.8519821833445789
0.23660524396819865,0.8478831928574566
0.26221995361071126,0.843803863995956
0.28790514514970034,0.8397558401315244
0.3136589648312243,0.8357507646356082
0.33947955890133746,0.8318002808796545
0.3653650736060968,0.82791603223511
0.3913136551915579,0.824109662073422
0.417323449903777,0.8203928137660368
0.44339260398881,0.8167771306844015
0.4695192636927132,0.8132742561999626
0.49570157526154157,0.8098958336841675
0.5219376849413524,0.8066535065084627
0.5482257389782011,0.8035589180442951
0.5745638836181444,0.8006237116631117
0.6009502651072374,0.7978595307363592
0.6273830296915359,0.7952780186354844
0.6538603236170973,0.792890818731934
0.6803802931299767,0.7907087427541427
0.7069410844762305,0.7887339450007411
0.7335408439019139,0.7869634394604695
0.7601777176530838,0.7853941723983596
0.7868498519757957,0.7840230900794428
0.8135553931161058,0.782847138768751
