imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.04474803868112574, 0.012301252687295759, -0.042890193335438524, -0.005662245127948059, 0.09297075252117379, -0.060903509699553104, -1.8939066763799177, -0.5021123120002324, 46216000000, 
-0.07647285666239725, -0.025326132391795837, -0.05566735692709612, -0.006226992772388301, 0.09286845076958852, -0.0670517567676217, -1.8837942543429063, -0.5026253215867622, 46316000000, 
-0.06147266990937733, 0.02659182769705746, -0.057681967907296225, -0.00638744231014495, 0.09136003069102396, -0.06991506309522848, -1.8738534248914434, -0.5031949280657834, 46416000000, 
-0.036292431682515586, -0.01023038833422073, -0.049022980122704285, -0.006980926305799605, 0.09188460083768092, -0.07597493205778612, -1.8638796259664996, -0.5038445195586625, 46516000000, 
-0.03919286844669728, 0.00801291452253443, -0.04492713267124358, -0.007622659130800626, 0.09190420349354807, -0.08294135459577491, -1.854053851578035, -0.504565320829036, 46616000000, 
-0.054998649076566423, 0.03752489365328408, -0.04863833158814543, 0.01339907957359084, 0.09110429637358985, 0.1470740690279354, -1.844106027663348, -0.5048488002006332, 46716000000, 
-0.057921502474404016, 0.033653205653766866, -0.051911367496740406, 0.021590714952639402, 0.09200387209134626, 0.23467180741265986, -1.8340024006731368, -0.5052054502980827, 46816000000, 
-0.05807831600590948, 0.06112565540672087, -0.05369957779434522, 0.00480568935311331, 0.09721862423237122, 0.049431776998065585, -1.8232178159961505, -0.5059242806917494, 46916000000, 
-0.02943761937120886, -0.16546221174746556, -0.04425910752376553, 0.0006721085412016215, 0.09254541536107995, 0.007262472577158882, -1.8135312591018504, -0.5063143250694498, 47016000000, 
-0.06417317796749175, -0.14141336811551525, -0.05175676454980409, -0.0015945820573095692, 0.0920042877340382, -0.017331605912966952, -1.8035685903586511, -0.5066949174965718, 47121000000, 
-0.04482078025714613, -0.0293110943971234, -0.04874459977547289, -0.005478312189352202, 0.09245427632819857, -0.05925428662601858, -1.7935444274528611, -0.5071432906747493, 47216000000, 
-0.062406712538107964, -0.014835600117638618, -0.053758789896144535, -0.001914466565600675, 0.09242967777122253, -0.02071268246048926, -1.7834971908318606, -0.5074911365879099, 47321000000, 
-0.04758594009768102, -0.08244418390436516, -0.051025136682508083, 0.0035030212752311467, 0.09294258712015765, 0.03769016318323897, -1.7733956792855745, -0.5077975672403428, 47416000000, 
-0.05470120588854675, 0.17489360368554205, -0.05207883922850538, 0.02827136046901275, 0.09437198075901738, 0.29957366838791694, -1.763048655863803, -0.5075915512646172, 47516000000, 
-0.06592924106781607, 0.05486793698167038, -0.057122299434220286, 0.037186680666670635, 0.09478170205503414, 0.3923402920647967, -1.752655630425194, -0.507327207032329, 47621000000, 
-0.062044666206797, -0.018713091087275906, -0.05930299111522492, 0.035820913883161144, 0.08432663475288105, 0.4247876603653665, -1.7439185356471425, -0.5067645423708298, 47716000000, 
-0.05161569486266558, 0.029289559951153232, -0.05593193902647001, 0.03806210228083723, 0.08489040212986987, 0.4483675577671053, -1.7346490212015127, -0.5058595776200384, 47816000000, 
-0.038945391299009965, 0.05471570844904012, -0.048742401348424835, 0.041785327849991304, 0.08929922598452297, 0.4679248603703843, -1.7249375429000955, -0.5044945115680428, 47921000000, 
-0.017495954579489575, 0.10305965550611952, -0.035674734724283785, 0.048410150146967285, 0.1002289551096687, 0.48299565823067575, -1.7141628728806129, -0.5025016630822204, 48016000000, 
-0.03145414537746316, 0.10561027451728705, -0.03339878767410023, 0.0526726846396594, 0.10718528215622287, 0.49141713843593565, -1.7030138831839354, -0.4998503937566503, 48116000000, 
-0.08022565415166692, 0.027776777908530247, -0.05195415797054477, 0.04796622373435508, 0.09715226145621018, 0.4937221534053027, -1.693425030552645, -0.4969590653395416, 48216000000, 
-0.11567559695440291, 0.03785775199009833, -0.07638778219589631, 0.024956863739355052, 0.0986549072740212, 0.2529713364388002, -1.6820653783925692, -0.4937815454031209, 48321000000, 
-0.04007159900578674, 0.14986783182816846, -0.06129994164918376, 0.018194046369454677, 0.1084865733960292, 0.1677078167363392, -1.6703576859978446, -0.48983819051893746, 48416000000, 
-0.09262142753962857, 0.11086266287098497, -0.07330865820370028, 0.04264281787248028, 0.10256014933420922, 0.4157835002123642, -1.6610316831497889, -0.4855852019751926, 48516000000, 
-0.10970639689102725, 0.11636855550603997, -0.08675415459360368, 0.05089016740895731, 0.10604082049392805, 0.4799111056658724, -1.6502767485659104, -0.48071932297852593, 48616000000, 
0.011039836733671312, -0.13373704614025078, -0.05021852828217042, 0.01748981509889689, 0.07605345212374903, 0.22996740595599321, -1.6431399638743884, -0.4776256485829953, 48716000000, 
-0.009011445858548421, 0.20588537963290668, -0.03256011253288623, 0.01825844892468538, 0.09949692898355053, 0.18350766311293873, -1.6327888494488156, -0.4725453764421215, 48816000000, 
-0.015101082255973777, -0.06596471914768408, -0.02611566319928174, 0.03079293479014097, 0.08969651263852192, 0.34330136015696494, -1.625540257978998, -0.46813231502913816, 48921000000, 
-0.05766109917851586, -0.054558910261327254, -0.038596518557080337, 0.011556649206477561, 0.08396389295916566, 0.1376383204635108, -1.6173928695993007, -0.4638673909539289, 49011000000, 
-0.018880011358913294, 0.05304080519311294, -0.030335981044876274, 0.008325452038805777, 0.0908065503960583, 0.0916833863030124, -1.608771870484114, -0.4588662187758763, 49116000000, 
-0.06994404975116963, 0.0767834787513919, -0.045391322441862315, 0.030918370923205936, 0.09171074997830574, 0.33712919074939096, -1.6010504255196338, -0.4535298500695378, 49216000000, 
-0.03484046532229748, 0.0018964660157756823, -0.04113277861181144, 0.018956262444853305, 0.09050081192747308, 0.20945958429682116, -1.5927603335507972, -0.44831075473129056, 49316000000, 
-0.028562209245321442, 0.23828616829468405, -0.03488241465649234, 0.01649951401353331, 0.1100652521392059, 0.14990665712249873, -1.5822684988144122, -0.44131183722025247, 49441000000, 
-0.07830742093345239, 0.31525633482288806, -0.0510212616609864, 0.04336032299307416, 0.11741424651330365, 0.36929354214406346, -1.5724366523823101, -0.433697798425847, 49511000000, 
-0.09242110754302572, 0.069712245535871, -0.06701916988813779, 0.024824530155595513, 0.11382147191623443, 0.21810058978911143, -1.56234857052414, -0.42628847535128556, 49611000000, 
-0.04258485492898169, -0.011200079294500138, -0.05782884272889148, 0.018930577015912928, 0.102566494671269, 0.18456882119825213, -1.5540821429837097, -0.41965161565823705, 49711000000, 
-0.07925178113106993, -0.15117800853628338, -0.06688888051053402, 0.028516733488797304, 0.08293566344012539, 0.3438416274246686, -1.5483045758382423, -0.41416382642249105, 49816000000, 
-0.08251992792706547, -0.1787631014135634, -0.07392561168453847, 0.013560960990648414, 0.0602431601804531, 0.2251037453883187, -1.5435438331589748, -0.41007595431603183, 49941000000, 
-0.056655107731847884, -0.11705575050606791, -0.06680571695312898, 0.012266740514426052, 0.06017747384492973, 0.20384272935809833, -1.538368038498477, -0.4052841446363653, 50041000000, 
-0.056601362991555125, -0.025471168347495663, -0.06197407204486047, 0.015284538127550007, 0.06829025029256315, 0.2238172808280731, -1.5325740880890253, -0.39962620856781433, 50141000000, 
-0.048545376256665884, -0.08043533725652963, -0.0563589857200461, 0.011152411261436606, 0.06930543940334774, 0.16091682496277337, -1.5269463851116938, -0.39403823779170216, 50241000000, 
-0.05824301067311297, 0.030485861631857777, -0.056236362004295375, 0.019840660682708896, 0.07788219816116201, 0.2547521917865302, -1.5209074682613921, -0.3874912967545293, 50341000000, 
-0.035855582137685534, 0.14370263448993004, -0.04695735124464027, 0.01848480956642537, 0.09602227940070164, 0.19250542355163358, -1.513220802569718, -0.37920029006869294, 50441000000, 
-0.04424172469138918, 0.1268183981603434, -0.04522477452943528, 0.016747256031314835, 0.1030371795073001, 0.16253604874858113, -1.5057062082399708, -0.37065537269592064, 50541000000, 
0.0028632187750147683, -0.018188470975434107, -0.026680941840828132, 0.02802299403660405, 0.09632049379066088, 0.29093490838520936, -1.4998472452648484, -0.3631589934685354, 50641000000, 
-0.09487053327339622, -0.10164343241257784, -0.053848099473010336, 0.01692339708521387, 0.08146184379702175, 0.2077463054651924, -1.4946261024441807, -0.3566905080111317, 50741000000, 
-0.07387920101984456, -0.001539290707186003, -0.061180277836655625, 0.015068942056472742, 0.08359475885534245, 0.18026180424240437, -1.4888768529421343, -0.3492129697318154, 50841000000, 
-0.04366771225374659, 0.02682581811893406, -0.05382175363052108, 0.01692305538169557, 0.08711986217537221, 0.19425025429481826, -1.4831893940994765, -0.341385129200054, 50936000000, 
-0.09483525584368334, 0.03228495152265355, -0.0692859646629815, 0.014480377805750922, 0.08932242402093199, 0.16211357858310654, -1.4773136274326173, -0.33314237021513604, 51041000000, 
-0.055403494238247496, 0.12070569516497441, -0.06308646928958954, 0.012302423286106328, 0.09652529767440896, 0.12745283964421256, -1.4710476170343663, -0.3240773907388903, 51136000000, 
-0.0843955715402806, 0.004045129746702686, -0.07118327212362859, 0.012403132612485449, 0.09300762585819591, 0.13335608234313912, -1.4654437861686607, -0.3155724546132517, 51240000000, 
-0.03552195072579127, -0.1321145513863283, -0.05747255038042794, 0.02021459453805387, 0.08356166371053048, 0.24191230332703895, -1.4610383895438863, -0.3081875414391991, 51340000000, 
-0.05691469654031065, 0.13821533677185582, -0.05609727362883472, 0.018769700432837346, 0.09787665474696342, 0.19176892060074896, -1.4549882129797052, -0.2984617793312792, 51440000000, 
-0.021894508953724, 0.06826214989571959, -0.04240931687841237, 0.01911125110837179, 0.09958954674378041, 0.19190017158668643, -1.449631645069701, -0.2891939222858656, 51540000000, 
-0.06016311723479459, 0.014732875118595248, -0.049229556628890496, 0.017666393156221386, 0.09645627494341621, 0.18315442065936047, -1.4446701327274685, -0.280241122787848, 51680000000, 
-0.057715439542144094, 0.12327277314704009, -0.05188901671506961, 0.014981000486160096, 0.10248205591425207, 0.1461816934927113, -1.4392358224758084, -0.2702271097901908, 51740000000, 
-0.05917937464674679, 0.07143652608045833, -0.054472131885227176, 0.012982756972570874, 0.10153184563281073, 0.12786881683923024, -1.4341911186883602, -0.260497275923851, 51840000000, 
-0.04518581616050689, 0.02488248836608338, -0.05074590477412008, 0.014043443768264255, 0.09818918040922962, 0.14302435064367025, -1.4296000006983025, -0.2511758133991567, 51910000000, 
-0.06229257435420702, -0.0027393021582272706, -0.055136229649965354, 0.012740886860945152, 0.09462441868850573, 0.13464692346366636, -1.4252102117038103, -0.24205436762823782, 52010000000, 
-0.03867870219050547, 0.042486325562051036, -0.048402289892793056, 0.01356657722686886, 0.0951345958255497, 0.14260403493747087, -1.4208950668972835, -0.23270270840347113, 52110000000, 
-0.08869806319303784, 0.032314342748035914, -0.0638050311653838, 0.01421470094882061, 0.09404876891910989, 0.15114180772580327, -1.4167191780206825, -0.22330586989423304, 52210000000, 
-0.09776766958724659, -0.02127206343662437, -0.07686050522026788, 0.013027036508414531, 0.08961131065498457, 0.14537268134120201, -1.412819185117651, -0.21421755426720904, 52310000000, 
-0.06701989509932536, 0.04678563232988063, -0.07251037189404294, 0.01225287830463785, 0.09115674162681553, 0.13441549232638902, -1.4088639584492384, -0.20468822769090483, 52410000000, 
-0.04311921725113857, 0.0388343872457186, -0.06063260904695167, 0.012140341215333366, 0.092196790697264, 0.1316785662875968, -1.4050906078022656, -0.19518283917877247, 52510000000, 
-0.016333691653809268, 0.025462399159787163, -0.04304597843232436, 0.011487501263772303, 0.0932563392656364, 0.12318198799387443, -1.4015005550300133, -0.18580030279528634, 52610000000, 
-0.04967299468969638, -0.028402386077374123, -0.045486474578758526, 0.010705277313938737, 0.09116969718115898, 0.11742144204632804, -1.3981399548987221, -0.17667170297604032, 52710000000, 
-0.09437696619415234, -0.11280756522162068, -0.0645761784886004, 0.019938950702807913, 0.08396155921119516, 0.23747713703903342, -1.3954533799765596, -0.16824631460464987, 52810000000, 
-0.031007635090896955, 0.1324015605513597, -0.05039648362846146, 0.01887259941951079, 0.09764958988074252, 0.19326859890102474, -1.391841287553831, -0.15750561781156608, 52915000000, 
-0.09262290479538644, -0.07011192154507614, -0.06703088649720737, 0.01448593868422743, 0.08819631963190562, 0.1642465212231718, -1.3890905955954869, -0.14856132529768643, 53010000000, 
-0.07198754736595635, 0.05519634170781904, -0.06838413555192836, 0.01320782352997319, 0.0912986684705383, 0.14466611344102243, -1.386177339766081, -0.1386225191516825, 53110000000, 
-0.03683242962737779, 0.08641217214941456, -0.05550899906546152, 0.01079962395481486, 0.0956082056986215, 0.11295708224938032, -1.383298459839942, -0.12835129540742238, 53210000000, 
-0.07272396822168863, -0.03356793102727637, -0.06209004867446887, 0.008426098409361866, 0.09171878541038243, 0.09186883986372592, -1.38074148429152, -0.11873820885631507, 53310000000, 
-0.05203555907126189, 0.053454091307858276, -0.057759896990430236, 0.009543778016717215, 0.09288913053048803, 0.10274375443297708, -1.3782567052214607, -0.10881420439947308, 53435000000, 
-0.040077903758234244, 0.020470055145254882, -0.0505633674136218, 0.008753726289828522, 0.09301603248278872, 0.09410986532292992, -1.3758757958718917, -0.09901419218602206, 53535000000, 
-0.06363075378461375, 0.03788822435601545, -0.05531508645803801, 0.00943157073087056, 0.09335036541965905, 0.10103410617056166, -1.3735882521203162, -0.08907817501658387, 53635000000, 
-0.039897541668702435, -0.06125935032714258, -0.049248189222521846, 0.020725399277292746, 0.08907907273251302, 0.2326629436245599, -1.371889541974378, -0.07993165127966467, 53735000000, 
-0.04745405696426236, -0.03872674463725298, -0.04847567935907357, 0.014708778223033564, 0.08561216247154164, 0.17180711009283187, -1.370058104836816, -0.07093888175510935, 53835000000, 
-0.061801922960982525, -0.05406374868477584, -0.05348245840511377, 0.011700158405403036, 0.08360707049201763, 0.1399422122620611, -1.368420812507182, -0.061983184727121284, 53935000000, 
-0.05423158524084231, 0.06805724854477872, -0.05309876822337952, 0.010675116248695072, 0.08988381284779745, 0.1187657255569645, -1.366726358594038, -0.051973360788590085, 54035000000, 
-0.10210018738596813, -0.06507980534590765, -0.07200279334364856, 0.006325082580697553, 0.0863118886525616, 0.07328170753114245, -1.3651915113551762, -0.04250493548131686, 54135000000, 
-0.03809136066868185, 0.034813637387772704, -0.058312000111650844, 0.0165690075381817, 0.08812228244639628, 0.18802290497026594, -1.364036577302368, -0.03290071411873191, 54210000000, 
-0.0335709105991758, 0.04557815892394882, -0.048153092617858925, 0.014020742975083109, 0.09213172825423911, 0.1521814823270505, -1.3627225972690018, -0.022783513870846584, 54310000000, 
-0.06057824736301941, 0.03973735787163534, -0.052607185359683034, 0.012562813494641658, 0.09359155310772718, 0.13423020643947875, -1.3615782222133468, -0.012578947083348113, 54435000000, 
-0.05486380759577385, -0.00535451204889037, -0.05326479486233304, 0.009072371268106158, 0.09218516903772224, 0.09841465132415972, -1.3605588688003776, -0.002652631113911136, 54535000000, 
-0.1005695955570089, -0.04243223244287084, -0.07147641314197445, 0.005834379578543075, 0.08914663852501525, 0.06544699469409497, -1.3596277071596605, 0.007191665965904761, 54635000000, 
-0.04958924248013072, 0.05845296935976787, -0.062497181983950614, 0.014606166425308292, 0.09024407835002213, 0.16185179894747864, -1.3590310480941796, 0.017101568677172732, 54735000000, 
-0.05694311644226874, 0.027017642023042604, -0.05990346001553375, 0.008334617193976575, 0.09173001873193024, 0.09086030188583603, -1.3582471301738905, 0.027310475410848883, 54835000000, 
-0.07483979934652654, -0.048956223680821656, -0.06550803992529794, 0.007210817753949095, 0.08896582791946482, 0.0810515444253112, -1.3576901465510287, 0.03705382173338405, 54935000000, 
-0.08337566749932783, 0.024628230825766456, -0.07202650668481964, 0.006538629037010773, 0.08947017411534366, 0.07308166214789373, -1.3571887753345944, 0.04711952137927627, 55035000000, 
-0.04052564025289629, 0.06468997147529627, -0.05926758566197178, 0.004518434305579506, 0.09172341670131728, 0.04926151323269028, -1.3567207192292046, 0.057341160739909205, 55135000000, 
-0.049860992434792764, 0.020910701150053158, -0.05529386216235409, 0.016722910453166137, 0.09118109553130654, 0.1834032630966187, -1.356658302436908, 0.06718190624789676, 55235000000, 
-0.05844533268517312, 0.085154923366113, -0.05588262258114955, 0.010549054855860338, 0.09668006020997214, 0.10911303564509207, -1.3563478000029154, 0.07804897306372698, 55335000000, 
-0.029198890260929488, 0.007844150885175791, -0.0452950176943564, 0.006512633769031146, 0.09535969990071046, 0.06829545159865405, -1.3562162799719295, 0.08825114371522398, 55435000000, 
-0.05486732266329286, -0.041423047878357044, -0.048881811468591455, 0.004386599732870069, 0.09302336867401574, 0.04715588991667402, -1.3561754101691503, 0.09819418715289305, 55535000000, 
-0.035931399824080765, 0.07271631068643371, -0.04349531265274671, 0.001724568935205488, 0.0944921254694445, 0.01825092754171515, -1.35615172235592, 0.108421663896922, 55635000000, 
-0.029962819447626188, 0.19422033846763928, -0.03794627189825307, 0.01680268275517922, 0.09508981574424896, 0.17670328440188873, -1.356561230127126, 0.11843344223421048, 55735000000, 
-0.04666550480703796, -0.05796746709563773, -0.04141205361843288, 0.00948912603686751, 0.08990071666756959, 0.10555117232219548, -1.3566962780083562, 0.1278179746652525, 55875000000, 
-0.06456071933195487, -0.0464127255799093, -0.05021767588896232, 0.005922224701992197, 0.08875016703664598, 0.06672916682564486, -1.3569641259928726, 0.137423565344267, 55935000000, 
-0.03767757983797017, 0.032757010010044586, -0.044970762415105586, 0.020896135209653936, 0.08997423382578676, 0.23224576994025006, -1.3577316692963828, 0.14701221967920752, 56010000000, 
-0.030570515830242603, 0.01130992679832601, -0.03902770221704684, 0.009716054688187066, 0.09192737737533953, 0.10569272142417824, -1.358178347084519, 0.1570061806978618, 56110000000, 
-0.07584875652787142, 0.0009151526781184202, -0.05308509386133091, 0.004612741958629636, 0.09193787116225244, 0.05017238163464808, -1.3588251057643412, 0.16703173448367822, 56210000000, 
-0.06332381311396232, 0.054113915584911354, -0.056702657338303826, 0.0021589158595516317, 0.09274838686976539, 0.023277125699049828, -1.3595741617059767, 0.17721695700458215, 56310000000, 
-0.057136169284167364, 0.058563665888282795, -0.05654034683012531, -0.002563662359390946, 0.09287487645248413, -0.02760339994317565, -1.3602834776086663, 0.18739745282840953, 56410000000, 
-0.12167837407448895, -0.08099808245398629, -0.08155040848475585, 0.014166575207236399, 0.09114436340525914, 0.15543007464155453, -1.361455612298544, 0.19747912074716242, 56505000000, 
-0.04507362243632325, 0.1117360681012058, -0.06657179078815971, 0.00010864563614298971, 0.0974763720431558, 0.0011145843230079278, -1.362217139974248, 0.20865856482628226, 56610000000, 
-0.05434267762590116, 0.052356615749941486, -0.06159715660608564, -0.0042501948741894904, 0.09491052061391318, -0.0447810721793306, -1.3630705307299908, 0.2189489733510774, 56710000000, 
-0.06186327003616844, 0.1460274681632526, -0.06159414528760032, 0.01622054954586501, 0.09034352460776227, 0.17954302332445582, -1.3644081696383523, 0.2284957783822859, 56810000000, 
