e, e_dot, e_int, stamp, 
11.369945555315173, 0.0, 2.2739891110630346, 44438000000, 
11.368733003837113, -0.004041838260201065, 2.2739082742978307, 45016000000, 
11.367729322577233, -0.00738744245979935, 2.2737605254486346, 45118000000, 
11.36151034701144, -0.024075522752244893, 2.2731981782283857, 45220000000, 
11.354254149339962, -0.04491724412423773, 2.272232921261909, 45322000000, 
11.347299660176594, -0.04736895611615092, 2.270870943768533, 45424000000, 
11.33996638459046, -0.0476258824983411, 2.2694346796071345, 45526000000, 
11.332469370521626, -0.04943429884989451, 2.267982361019245, 45628000000, 
11.325181936490026, -0.049281493668112596, 2.266507846106807, 45730000000, 
11.317284958517934, -0.05061470667897083, 2.264995751035306, 45832000000, 
11.3093901222999, -0.0526393806337507, 2.2634571344871905, 45934000000, 
11.301507016681633, -0.052593139454337745, 2.2618788064999644, 46036000000, 
11.293675024785603, -0.05238365838099076, 2.2603048109178094, 46138000000, 
11.28590140193876, -0.05201871580957492, 2.2587388962270665, 46240000000, 
11.278036988689731, -0.05212678698624037, 2.257174227694273, 46342000000, 
11.270348094005467, -0.0518443597776456, 2.2556190989755978, 46410000000, 
11.262683412948716, -0.05117858580338345, 2.254071233042928, 46512000000, 
11.255183868752667, -0.05054741750933308, 2.2525476917137897, 46614000000, 
11.247330779468967, -0.05117544493249563, 2.2510132040780233, 46716000000, 
11.23939880024815, -0.052616895015056286, 2.2494608965646523, 46818000000, 
11.231136499805238, -0.05398093221243035, 2.2478577386348233, 46920000000, 
11.223567504730703, -0.05277098505815777, 2.2462735203189395, 47022000000, 
11.215773960903743, -0.051208463004985084, 2.2446985310293126, 47124000000, 
11.20797466128703, -0.05197614481224022, 2.2431544084614314, 47226000000, 
11.200100604837463, -0.052244520220933545, 2.241589948468549, 47328000000, 
11.192161774809888, -0.0527096215904758, 2.2400158027289585, 47430000000, 
11.183724090198337, -0.054588382130417536, 2.2383990979897126, 47532000000, 
11.1752179214031, -0.05647951135596093, 2.236740252427422, 47634000000, 
11.167866575120408, -0.05285838359309736, 2.235120572448123, 47736000000, 
11.159885744392298, -0.05110725670267158, 2.2335313493943874, 47838000000, 
11.151277762523112, -0.0552960419909887, 2.231935338802388, 47940000000, 
11.141444065225347, -0.061472263889837585, 2.230173838142717, 48008000000, 
11.130918905840911, -0.06786285560733536, 2.2282427155726245, 48110000000, 
11.121502801173312, -0.06647088017344889, 2.226257718149305, 48212000000, 
11.110497322000382, -0.06807194613509537, 2.224194601934307, 48314000000, 
11.098756376550245, -0.07582141541022362, 2.222050433314929, 48416000000, 
11.08873940332983, -0.072526395568507, 2.2198662067920303, 48518000000, 
11.077211356888691, -0.07181673220517955, 2.2176471424512507, 48620000000, 
11.069642847964358, -0.06365518455157353, 2.2157062405455252, 48722000000, 
11.058310757044786, -0.06300199947968228, 2.2136776641265223, 48824000000, 
11.049863000375193, -0.06593282529721615, 2.2118544403589557, 48926000000, 
11.040784393310707, -0.05842121244693151, 2.2099305433820455, 49028000000, 
11.030885648371934, -0.06325784001086632, 2.2081022028038557, 49130000000, 
11.021506313360165, -0.06426026650180698, 2.206211757002854, 49232000000, 
11.011742032470488, -0.06381205300481696, 2.2042755996135055, 49334000000, 
10.999148608261251, -0.07452568366304628, 2.2021597969394606, 49436000000, 
10.986714876784445, -0.083423852286811, 2.1998403678344123, 49538000000, 
10.974198714282926, -0.08316631326108492, 2.197337479955242, 49606000000, 
10.963603764913488, -0.07703703956985682, 2.1949678237320573, 49708000000, 
10.955689899774043, -0.061696048362941035, 2.192899491931364, 49810000000, 
10.949428995692791, -0.047249230735655345, 2.191248177358688, 49912000000, 
10.942414038023236, -0.0442528725026925, 2.189835528899338, 50014000000, 
10.9343853034729, -0.050145640732968864, 2.188415222479262, 50116000000, 
10.926531704291161, -0.052941112440247906, 2.18688873638582, 50218000000, 
10.917774593073158, -0.05536903466580867, 2.1852461067224813, 50320000000, 
10.906653736151286, -0.0662598937995836, 2.1833973355677068, 50422000000, 
10.895519126224212, -0.07418488949648842, 2.1813298303632442, 50524000000, 
10.886338962602686, -0.06771591182866743, 2.1792341216652122, 50626000000, 
10.878285366974305, -0.057445864166355186, 2.1773428970534137, 50728000000, 
10.86920545254064, -0.05711170020681777, 2.175588652141175, 50830000000, 
10.859966256684004, -0.06106370096767103, 2.1738304717465966, 50932000000, 
10.850328887638355, -0.06292188300761836, 2.171966706457533, 51034000000, 
10.83988829316237, -0.06692654507211533, 2.1700122291656485, 51136000000, 
10.830314423756631, -0.06671487960574633, 2.168035440303824, 51238000000, 
10.82237171295513, -0.05838860069079743, 2.1661716286582755, 51306000000, 
10.81171353048105, -0.06200297758526929, 2.1642933111461873, 51408000000, 
10.801886835045083, -0.06828292636682202, 2.1623981385654174, 51510000000, 
10.792566804457447, -0.06382242007867707, 2.160411144665572, 51612000000, 
10.782236633266557, -0.06550067259508907, 2.158446018184606, 51714000000, 
10.772390829169728, -0.0672532509590636, 2.1564796177929155, 51816000000, 
10.763154703401641, -0.06360643288305212, 2.1545188110558615, 51918000000, 
10.754201479786499, -0.0606311646107649, 2.1526498008238577, 52020000000, 
10.745173610761846, -0.05993697546598398, 2.150835319596666, 52122000000, 
10.736233265127657, -0.05989404886280525, 2.149040557045067, 52224000000, 
10.727700464783696, -0.05824381992716473, 2.1472738227115467, 52326000000, 
10.718864030432345, -0.057897448984374954, 2.14551985068958, 52428000000, 
10.710190940575705, -0.058365080693304115, 2.1437836957194496, 52530000000, 
10.701741048973545, -0.057076604862664006, 2.142053067998773, 52632000000, 
10.69362914696709, -0.055205978695382164, 2.1403707424344227, 52734000000, 
10.686479319750642, -0.050872430743010476, 2.1387899677127518, 52836000000, 
10.677217318251438, -0.05470609571884092, 2.1371550523312783, 52904000000, 
10.669715101335255, -0.05588072805129111, 2.1355607826224894, 53006000000, 
10.661497854127887, -0.052398213745169876, 2.133895351580972, 53108000000, 
10.65311617259945, -0.05532976245268273, 2.132288608537506, 53210000000, 
10.645386333040523, -0.05370507029121304, 2.1306666906511906, 53312000000, 
10.63753559199188, -0.05193526869190279, 2.12906920650879, 53414000000, 
10.629845819400158, -0.051801712134551536, 2.1275178496288376, 53516000000, 
10.622155718224487, -0.05126624589130676, 2.125969141974435, 53618000000, 
10.615409960073588, -0.048119531088565516, 2.1244940998465487, 53720000000, 
